xmin,ymin,xmax,ymax,confidence,class,name,image
171.7587890625,463.91650390625,677.03857421875,940.597900390625,0.9566318392753601,6,CocaCola,image_250325_162249.jpg
230.61282348632812,890.0839233398438,754.2607421875,1079.058349609375,0.7735927700996399,7,Dekavita,image_250325_163441.jpg
566.1571044921875,0.0,1078.21923828125,650.8413696289062,0.9422065019607544,3,Ayataka,Image_250325_162056.jpg
171.7587890625,463.91650390625,677.03857421875,940.597900390625,0.9566318392753601,6,CocaCola,Image_250325_162249.jpg
906.2180786132812,0.0,1080.0,341.8645324707031,0.9569816589355469,2,CrystalGeyser,Image_250325_162655.jpg
362.1631164550781,131.94837951660156,1080.0,911.5052490234375,0.6191562414169312,4,Iuemon,Image_250325_162813.jpg
230.61282348632812,890.0839233398438,754.2607421875,1079.058349609375,0.7735927700996399,7,Dekavita,Image_250325_163441.jpg
64.18352508544922,393.77154541015625,720.557861328125,867.75732421875,0.6814767122268677,7,Dekavita,Image_250325_163510.jpg
63.14511489868164,83.6119613647461,920.741455078125,420.3702087402344,0.5490655899047852,4,Iuemon,Image_250325_163510.jpg
372.0752258300781,352.6490783691406,1080.0,901.875,0.2719762623310089,0,Water,Image_250325_163510.jpg
1.443577766418457,301.29620361328125,439.2589111328125,973.9227294921875,0.9252805709838867,2,CrystalGeyser,Image_250325_164008.jpg
795.0613403320312,146.05331420898438,1079.1463623046875,879.0579223632812,0.7711514234542847,3,Ayataka,Image_250325_164008.jpg
135.721435546875,0.0,837.080078125,302.04998779296875,0.524627149105072,4,Iuemon,Image_250325_164008.jpg
667.559814453125,418.9809875488281,1080.0,907.3795776367188,0.9703953862190247,6,CocaCola,Image_250325_165022.jpg
255.5784912109375,540.8372802734375,755.3968505859375,1014.3807983398438,0.8711091876029968,9,OronaminC_NoCap,Image_250325_165022.jpg
0.911689281463623,187.48483276367188,280.0879821777344,1032.504150390625,0.7567057609558105,4,Iuemon,Image_250325_165022.jpg
0.08444452285766602,0.523622989654541,193.38543701171875,357.89434814453125,0.9566693902015686,9,OronaminC_NoCap,Image_250325_165159.jpg
398.2003173828125,193.2200927734375,922.4765625,970.0682983398438,0.5075477361679077,2,CrystalGeyser,Image_250325_165159.jpg
118.54507446289062,35.61220932006836,879.9251708984375,856.3594970703125,0.44351309537887573,5,JasmineTea,Image_250325_165159.jpg
879.0623779296875,0.0,1078.7752685546875,804.0,0.26069480180740356,0,Water,Image_250325_165159.jpg
0.2608523368835449,548.6901245117188,360.4660339355469,1072.4130859375,0.9670646786689758,6,CocaCola,Image_250325_165236.jpg
829.3616943359375,0.0,1080.0,596.5420532226562,0.9662090539932251,3,Ayataka,Image_250325_165236.jpg
81.3258285522461,1.566697597503662,806.8781127929688,253.78042602539062,0.44287875294685364,0,Water,Image_250325_165236.jpg
