image,name,class,confidence,xmin,ymin,xmax,ymax
Image_250325_162056.jpg,Ayataka,3,0.9422065019607544,566.1571044921875,0.0,1078.21923828125,650.8413696289062
Image_250325_162249.jpg,CocaCola,6,0.9566318392753601,171.7587890625,463.91650390625,677.03857421875,940.597900390625
Image_250325_162655.jpg,CrystalGeyser,2,0.9569816589355469,906.2180786132812,0.0,1080.0,341.8645324707031
Image_250325_162813.jpg,Iuemon,4,0.6191562414169312,362.1631164550781,131.94837951660156,1080.0,911.5052490234375
Image_250325_163441.jpg,Dekavita,7,0.7735927700996399,230.61282348632812,890.0839233398438,754.2607421875,1079.058349609375
Image_250325_163510.jpg,Dekavita,7,0.6814767122268677,64.18352508544922,393.77154541015625,720.557861328125,867.75732421875
Image_250325_163510.jpg,Iuemon,4,0.5490655899047852,63.14511489868164,83.6119613647461,920.741455078125,420.3702087402344
Image_250325_163510.jpg,Water,0,0.2719762623310089,372.0752258300781,352.6490783691406,1080.0,901.875
Image_250325_164008.jpg,CrystalGeyser,2,0.9252805709838867,1.443577766418457,301.29620361328125,439.2589111328125,973.9227294921875
Image_250325_164008.jpg,Ayataka,3,0.7711514234542847,795.0613403320312,146.05331420898438,1079.1463623046875,879.0579223632812
Image_250325_164008.jpg,Iuemon,4,0.524627149105072,135.721435546875,0.0,837.080078125,302.04998779296875
Image_250325_165022.jpg,CocaCola,6,0.9703953862190247,667.559814453125,418.9809875488281,1080.0,907.3795776367188
Image_250325_165022.jpg,OronaminC_NoCap,9,0.8711091876029968,255.5784912109375,540.8372802734375,755.3968505859375,1014.3807983398438
Image_250325_165022.jpg,Iuemon,4,0.7567057609558105,0.911689281463623,187.48483276367188,280.0879821777344,1032.504150390625
Image_250325_165159.jpg,OronaminC_NoCap,9,0.9566693902015686,0.08444452285766602,0.523622989654541,193.38543701171875,357.89434814453125
Image_250325_165159.jpg,CrystalGeyser,2,0.5075477361679077,398.2003173828125,193.2200927734375,922.4765625,970.0682983398438
Image_250325_165159.jpg,JasmineTea,5,0.44351309537887573,118.54507446289062,35.61220932006836,879.9251708984375,856.3594970703125
Image_250325_165159.jpg,Water,0,0.26069480180740356,879.0623779296875,0.0,1078.7752685546875,804.0
Image_250325_165236.jpg,CocaCola,6,0.9670646786689758,0.2608523368835449,548.6901245117188,360.4660339355469,1072.4130859375
Image_250325_165236.jpg,Ayataka,3,0.9662090539932251,829.3616943359375,0.0,1080.0,596.5420532226562
Image_250325_165236.jpg,Water,0,0.44287875294685364,81.3258285522461,1.566697597503662,806.8781127929688,253.78042602539062
image_250325_165159.jpg,CrystalGeyser,2,0.9261542558670044,397.109619140625,198.69146728515625,904.182373046875,859.4095458984375
image_250325_165159.jpg,Dekavita,7,0.8991779088973999,0.12754225730895996,32.51860809326172,198.88671875,366.1114807128906
image_250325_165159.jpg,Water,0,0.8695752024650574,888.98876953125,189.31471252441406,1079.38525390625,810.7197875976562
image_250325_165159.jpg,CrystalGeyser,2,0.7388485074043274,460.7983703613281,856.9146728515625,734.0745849609375,971.5884399414062
image_250325_165159.jpg,JasmineTea,5,0.6659687757492065,144.63320922851562,343.6709289550781,397.3965148925781,813.1007080078125
image_250325_165159.jpg,Water,0,0.6621631383895874,903.8887329101562,24.406070709228516,1079.58935546875,210.27926635742188
image_250325_165159.jpg,JasmineTea,5,0.3980775475502014,542.9910888671875,34.58910369873047,716.6591796875,164.08824157714844
